eid_100|10719|-60|-61|99|98
eid_100|10720|-60|-61|100|99
eid_101|7481|-69|-70|101|100
eid_101|7482|-69|-70|102|101
eid_101|7483|-69|-70|103|102
eid_101|7484|-69|-70|104|103
eid_101|7485|-69|-70|105|104
eid_101|7486|-69|-70|106|105
eid_101|7487|-69|-70|107|106
eid_101|7488|-69|-70|108|107
eid_101|7489|-69|-70|109|108
eid_101|7490|-69|-70|110|109
eid_101|7841|-68|-69|101|100
eid_101|7842|-68|-69|102|101
eid_101|7843|-68|-69|103|102
eid_101|7844|-68|-69|104|103
eid_101|7845|-68|-69|105|104
eid_101|7846|-68|-69|106|105
eid_101|7847|-68|-69|107|106
eid_101|7848|-68|-69|108|107
eid_101|7849|-68|-69|109|108
eid_101|7850|-68|-69|110|109
eid_101|8201|-67|-68|101|100
eid_101|8202|-67|-68|102|101
eid_101|8203|-67|-68|103|102
eid_101|8204|-67|-68|104|103
eid_101|8205|-67|-68|105|104
eid_101|8206|-67|-68|106|105
eid_101|8207|-67|-68|107|106
eid_101|8208|-67|-68|108|107
eid_101|8209|-67|-68|109|108
eid_101|8210|-67|-68|110|109
eid_101|8561|-66|-67|101|100
eid_101|8562|-66|-67|102|101
eid_101|8563|-66|-67|103|102
eid_101|8564|-66|-67|104|103
eid_101|8565|-66|-67|105|104
eid_101|8566|-66|-67|106|105
eid_101|8567|-66|-67|107|106
eid_101|8568|-66|-67|108|107
eid_101|8569|-66|-67|109|108
eid_101|8570|-66|-67|110|109
eid_101|8921|-65|-66|101|100
eid_101|8922|-65|-66|102|101
eid_101|8923|-65|-66|103|102
eid_101|8924|-65|-66|104|103
eid_101|8925|-65|-66|105|104
eid_101|8926|-65|-66|106|105
eid_101|8927|-65|-66|107|106
eid_101|8928|-65|-66|108|107
eid_101|8929|-65|-66|109|108
eid_101|8930|-65|-66|110|109
eid_101|9281|-64|-65|101|100
eid_101|9282|-64|-65|102|101
eid_101|9283|-64|-65|103|102
eid_101|9284|-64|-65|104|103
eid_101|9285|-64|-65|105|104
eid_101|9286|-64|-65|106|105
eid_101|9287|-64|-65|107|106
eid_101|9288|-64|-65|108|107
eid_101|9289|-64|-65|109|108
eid_101|9290|-64|-65|110|109
eid_101|9641|-63|-64|101|100
eid_101|9642|-63|-64|102|101
eid_101|9643|-63|-64|103|102
eid_101|9644|-63|-64|104|103
eid_101|9645|-63|-64|105|104
eid_101|9646|-63|-64|106|105
eid_101|9647|-63|-64|107|106
eid_101|9648|-63|-64|108|107
eid_101|9649|-63|-64|109|108
eid_101|9650|-63|-64|110|109
eid_101|10001|-62|-63|101|100
eid_101|10002|-62|-63|102|101
eid_101|10003|-62|-63|103|102
eid_101|10004|-62|-63|104|103
eid_101|10005|-62|-63|105|104
eid_101|10006|-62|-63|106|105
eid_101|10007|-62|-63|107|106
eid_101|10008|-62|-63|108|107
eid_101|10009|-62|-63|109|108
eid_101|10010|-62|-63|110|109
eid_101|10361|-61|-62|101|100
eid_101|10362|-61|-62|102|101
eid_101|10363|-61|-62|103|102
eid_101|10364|-61|-62|104|103
eid_101|10365|-61|-62|105|104
eid_101|10366|-61|-62|106|105
eid_101|10367|-61|-62|107|106
eid_101|10368|-61|-62|108|107
eid_101|10369|-61|-62|109|108
eid_101|10370|-61|-62|110|109
eid_101|10721|-60|-61|101|100
eid_101|10722|-60|-61|102|101
eid_101|10723|-60|-61|103|102
eid_101|10724|-60|-61|104|103
eid_101|10725|-60|-61|105|104
eid_101|10726|-60|-61|106|105
eid_101|10727|-60|-61|107|106
eid_101|10728|-60|-61|108|107
eid_101|10729|-60|-61|109|108
eid_101|10730|-60|-61|110|109
eid_102|7491|-69|-70|111|110
eid_102|7492|-69|-70|112|111
eid_102|7493|-69|-70|113|112
eid_102|7494|-69|-70|114|113
eid_102|7495|-69|-70|115|114
eid_102|7496|-69|-70|116|115
eid_102|7497|-69|-70|117|116
eid_102|7498|-69|-70|118|117
eid_102|7499|-69|-70|119|118
eid_102|7500|-69|-70|120|119
eid_102|7851|-68|-69|111|110
eid_102|7852|-68|-69|112|111
eid_102|7853|-68|-69|113|112
eid_102|7854|-68|-69|114|113
eid_102|7855|-68|-69|115|114
eid_102|7856|-68|-69|116|115
eid_102|7857|-68|-69|117|116
eid_102|7858|-68|-69|118|117
eid_102|7859|-68|-69|119|118
eid_102|7860|-68|-69|120|119
eid_102|8211|-67|-68|111|110
eid_102|8212|-67|-68|112|111
eid_102|8213|-67|-68|113|112
eid_102|8214|-67|-68|114|113
eid_102|8215|-67|-68|115|114
eid_102|8216|-67|-68|116|115
eid_102|8217|-67|-68|117|116
eid_102|8218|-67|-68|118|117
eid_102|8219|-67|-68|119|118
eid_102|8220|-67|-68|120|119
eid_102|8571|-66|-67|111|110
eid_102|8572|-66|-67|112|111
eid_102|8573|-66|-67|113|112
eid_102|8574|-66|-67|114|113
eid_102|8575|-66|-67|115|114
eid_102|8576|-66|-67|116|115
eid_102|8577|-66|-67|117|116
eid_102|8578|-66|-67|118|117
eid_102|8579|-66|-67|119|118
eid_102|8580|-66|-67|120|119
eid_102|8931|-65|-66|111|110
eid_102|8932|-65|-66|112|111
eid_102|8933|-65|-66|113|112
eid_102|8934|-65|-66|114|113
eid_102|8935|-65|-66|115|114
eid_102|8936|-65|-66|116|115
eid_102|8937|-65|-66|117|116
eid_102|8938|-65|-66|118|117
eid_102|8939|-65|-66|119|118
eid_102|8940|-65|-66|120|119
eid_102|9291|-64|-65|111|110
eid_102|9292|-64|-65|112|111
eid_102|9293|-64|-65|113|112
eid_102|9294|-64|-65|114|113
eid_102|9295|-64|-65|115|114
eid_102|9296|-64|-65|116|115
eid_102|9297|-64|-65|117|116
eid_102|9298|-64|-65|118|117
eid_102|9299|-64|-65|119|118
eid_102|9300|-64|-65|120|119
eid_102|9651|-63|-64|111|110
eid_102|9652|-63|-64|112|111
eid_102|9653|-63|-64|113|112
eid_102|9654|-63|-64|114|113
eid_102|9655|-63|-64|115|114
eid_102|9656|-63|-64|116|115
eid_102|9657|-63|-64|117|116
eid_102|9658|-63|-64|118|117
eid_102|9659|-63|-64|119|118
eid_102|9660|-63|-64|120|119
eid_102|10011|-62|-63|111|110
eid_102|10012|-62|-63|112|111
eid_102|10013|-62|-63|113|112
eid_102|10014|-62|-63|114|113
eid_102|10015|-62|-63|115|114
eid_102|10016|-62|-63|116|115
eid_102|10017|-62|-63|117|116
eid_102|10018|-62|-63|118|117
eid_102|10019|-62|-63|119|118
eid_102|10020|-62|-63|120|119
eid_102|10371|-61|-62|111|110
eid_102|10372|-61|-62|112|111
eid_102|10373|-61|-62|113|112
eid_102|10374|-61|-62|114|113
eid_102|10375|-61|-62|115|114
eid_102|10376|-61|-62|116|115
eid_102|10377|-61|-62|117|116
eid_102|10378|-61|-62|118|117
eid_102|10379|-61|-62|119|118
eid_102|10380|-61|-62|120|119
eid_102|10731|-60|-61|111|110
eid_102|10732|-60|-61|112|111
eid_102|10733|-60|-61|113|112
eid_102|10734|-60|-61|114|113
eid_102|10735|-60|-61|115|114
eid_102|10736|-60|-61|116|115
eid_102|10737|-60|-61|117|116
eid_102|10738|-60|-61|118|117
eid_102|10739|-60|-61|119|118
eid_102|10740|-60|-61|120|119
eid_103|7501|-69|-70|121|120
eid_103|7502|-69|-70|122|121
eid_103|7503|-69|-70|123|122
eid_103|7504|-69|-70|124|123
eid_103|7505|-69|-70|125|124
eid_103|7506|-69|-70|126|125
eid_103|7507|-69|-70|127|126
eid_103|7508|-69|-70|128|127
eid_103|7509|-69|-70|129|128
eid_103|7510|-69|-70|130|129
eid_103|7861|-68|-69|121|120
eid_103|7862|-68|-69|122|121
eid_103|7863|-68|-69|123|122
eid_103|7864|-68|-69|124|123
eid_103|7865|-68|-69|125|124
eid_103|7866|-68|-69|126|125
eid_103|7867|-68|-69|127|126
eid_103|7868|-68|-69|128|127
eid_103|7869|-68|-69|129|128
eid_103|7870|-68|-69|130|129
eid_103|8221|-67|-68|121|120
eid_103|8222|-67|-68|122|121
eid_103|8223|-67|-68|123|122
eid_103|8224|-67|-68|124|123
eid_103|8225|-67|-68|125|124
eid_103|8226|-67|-68|126|125
eid_103|8227|-67|-68|127|126
eid_103|8228|-67|-68|128|127
eid_103|8229|-67|-68|129|128
eid_103|8230|-67|-68|130|129
eid_103|8581|-66|-67|121|120
eid_103|8582|-66|-67|122|121
eid_103|8583|-66|-67|123|122
eid_103|8584|-66|-67|124|123
eid_103|8585|-66|-67|125|124
eid_103|8586|-66|-67|126|125
eid_103|8587|-66|-67|127|126
eid_103|8588|-66|-67|128|127
eid_103|8589|-66|-67|129|128
eid_103|8590|-66|-67|130|129
eid_103|8941|-65|-66|121|120
eid_103|8942|-65|-66|122|121
eid_103|8943|-65|-66|123|122
eid_103|8944|-65|-66|124|123
eid_103|8945|-65|-66|125|124
eid_103|8946|-65|-66|126|125
eid_103|8947|-65|-66|127|126
eid_103|8948|-65|-66|128|127
eid_103|8949|-65|-66|129|128
eid_103|8950|-65|-66|130|129
eid_103|9301|-64|-65|121|120
eid_103|9302|-64|-65|122|121
eid_103|9303|-64|-65|123|122
eid_103|9304|-64|-65|124|123
eid_103|9305|-64|-65|125|124
eid_103|9306|-64|-65|126|125
eid_103|9307|-64|-65|127|126
eid_103|9308|-64|-65|128|127
eid_103|9309|-64|-65|129|128
eid_103|9310|-64|-65|130|129
eid_103|9661|-63|-64|121|120
eid_103|9662|-63|-64|122|121
eid_103|9663|-63|-64|123|122
eid_103|9664|-63|-64|124|123
eid_103|9665|-63|-64|125|124
eid_103|9666|-63|-64|126|125
eid_103|9667|-63|-64|127|126
eid_103|9668|-63|-64|128|127
eid_103|9669|-63|-64|129|128
eid_103|9670|-63|-64|130|129
eid_103|10021|-62|-63|121|120
eid_103|10022|-62|-63|122|121
eid_103|10023|-62|-63|123|122
eid_103|10024|-62|-63|124|123
eid_103|10025|-62|-63|125|124
eid_103|10026|-62|-63|126|125
eid_103|10027|-62|-63|127|126
eid_103|10028|-62|-63|128|127
eid_103|10029|-62|-63|129|128
eid_103|10030|-62|-63|130|129
eid_103|10381|-61|-62|121|120
eid_103|10382|-61|-62|122|121
eid_103|10383|-61|-62|123|122
eid_103|10384|-61|-62|124|123
eid_103|10385|-61|-62|125|124
eid_103|10386|-61|-62|126|125
eid_103|10387|-61|-62|127|126
eid_103|10388|-61|-62|128|127
eid_103|10389|-61|-62|129|128
eid_103|10390|-61|-62|130|129
eid_103|10741|-60|-61|121|120
eid_103|10742|-60|-61|122|121
eid_103|10743|-60|-61|123|122
eid_103|10744|-60|-61|124|123
eid_103|10745|-60|-61|125|124
eid_103|10746|-60|-61|126|125
eid_103|10747|-60|-61|127|126
eid_103|10748|-60|-61|128|127
eid_103|10749|-60|-61|129|128
eid_103|10750|-60|-61|130|129
eid_104|7511|-69|-70|131|130
eid_104|7512|-69|-70|132|131
eid_104|7513|-69|-70|133|132
eid_104|7514|-69|-70|134|133
eid_104|7515|-69|-70|135|134
eid_104|7516|-69|-70|136|135
eid_104|7517|-69|-70|137|136
eid_104|7518|-69|-70|138|137
eid_104|7519|-69|-70|139|138
eid_104|7520|-69|-70|140|139
eid_104|7871|-68|-69|131|130
eid_104|7872|-68|-69|132|131
eid_104|7873|-68|-69|133|132
eid_104|7874|-68|-69|134|133
eid_104|7875|-68|-69|135|134
eid_104|7876|-68|-69|136|135
eid_104|7877|-68|-69|137|136
eid_104|7878|-68|-69|138|137
eid_104|7879|-68|-69|139|138
eid_104|7880|-68|-69|140|139
eid_104|8231|-67|-68|131|130
eid_104|8232|-67|-68|132|131
eid_104|8233|-67|-68|133|132
eid_104|8234|-67|-68|134|133
eid_104|8235|-67|-68|135|134
eid_104|8236|-67|-68|136|135
eid_104|8237|-67|-68|137|136
eid_104|8238|-67|-68|138|137
eid_104|8239|-67|-68|139|138
eid_104|8240|-67|-68|140|139
eid_104|8591|-66|-67|131|130
eid_104|8592|-66|-67|132|131
eid_104|8593|-66|-67|133|132
eid_104|8594|-66|-67|134|133
eid_104|8595|-66|-67|135|134
eid_104|8596|-66|-67|136|135
eid_104|8597|-66|-67|137|136
eid_104|8598|-66|-67|138|137
eid_104|8599|-66|-67|139|138
eid_104|8600|-66|-67|140|139
eid_104|8951|-65|-66|131|130
eid_104|8952|-65|-66|132|131
eid_104|8953|-65|-66|133|132
eid_104|8954|-65|-66|134|133
eid_104|8955|-65|-66|135|134
eid_104|8956|-65|-66|136|135
eid_104|8957|-65|-66|137|136
eid_104|8958|-65|-66|138|137
eid_104|8959|-65|-66|139|138
eid_104|8960|-65|-66|140|139
eid_104|9311|-64|-65|131|130
eid_104|9312|-64|-65|132|131
eid_104|9313|-64|-65|133|132
eid_104|9314|-64|-65|134|133
eid_104|9315|-64|-65|135|134
eid_104|9316|-64|-65|136|135
eid_104|9317|-64|-65|137|136
eid_104|9318|-64|-65|138|137
eid_104|9319|-64|-65|139|138
eid_104|9320|-64|-65|140|139
eid_104|9671|-63|-64|131|130
eid_104|9672|-63|-64|132|131
eid_104|9673|-63|-64|133|132
eid_104|9674|-63|-64|134|133
eid_104|9675|-63|-64|135|134
eid_104|9676|-63|-64|136|135
eid_104|9677|-63|-64|137|136
eid_104|9678|-63|-64|138|137
eid_104|9679|-63|-64|139|138
eid_104|9680|-63|-64|140|139
eid_104|10031|-62|-63|131|130
eid_104|10032|-62|-63|132|131
eid_104|10033|-62|-63|133|132
eid_104|10034|-62|-63|134|133
eid_104|10035|-62|-63|135|134
eid_104|10036|-62|-63|136|135
eid_104|10037|-62|-63|137|136
eid_104|10038|-62|-63|138|137
eid_104|10039|-62|-63|139|138
eid_104|10040|-62|-63|140|139
eid_104|10391|-61|-62|131|130
eid_104|10392|-61|-62|132|131
eid_104|10393|-61|-62|133|132
eid_104|10394|-61|-62|134|133
eid_104|10395|-61|-62|135|134
eid_104|10396|-61|-62|136|135
eid_104|10397|-61|-62|137|136
eid_104|10398|-61|-62|138|137
eid_104|10399|-61|-62|139|138
eid_104|10400|-61|-62|140|139
eid_104|10751|-60|-61|131|130
eid_104|10752|-60|-61|132|131
eid_104|10753|-60|-61|133|132
eid_104|10754|-60|-61|134|133
eid_104|10755|-60|-61|135|134
eid_104|10756|-60|-61|136|135
eid_104|10757|-60|-61|137|136
eid_104|10758|-60|-61|138|137
eid_104|10759|-60|-61|139|138
eid_104|10760|-60|-61|140|139
eid_105|7521|-69|-70|141|140
eid_105|7522|-69|-70|142|141
eid_105|7523|-69|-70|143|142
eid_105|7524|-69|-70|144|143
eid_105|7525|-69|-70|145|144
eid_105|7526|-69|-70|146|145
eid_105|7527|-69|-70|147|146
eid_105|7528|-69|-70|148|147
eid_105|7529|-69|-70|149|148
eid_105|7530|-69|-70|150|149
eid_105|7881|-68|-69|141|140
eid_105|7882|-68|-69|142|141
eid_105|7883|-68|-69|143|142
eid_105|7884|-68|-69|144|143
eid_105|7885|-68|-69|145|144
eid_105|7886|-68|-69|146|145
eid_105|7887|-68|-69|147|146
eid_105|7888|-68|-69|148|147
eid_105|7889|-68|-69|149|148
eid_105|7890|-68|-69|150|149
eid_105|8241|-67|-68|141|140
eid_105|8242|-67|-68|142|141
eid_105|8243|-67|-68|143|142
eid_105|8244|-67|-68|144|143
eid_105|8245|-67|-68|145|144
eid_105|8246|-67|-68|146|145
eid_105|8247|-67|-68|147|146
eid_105|8248|-67|-68|148|147
eid_105|8249|-67|-68|149|148
eid_105|8250|-67|-68|150|149
eid_105|8601|-66|-67|141|140
eid_105|8602|-66|-67|142|141
eid_105|8603|-66|-67|143|142
eid_105|8604|-66|-67|144|143
eid_105|8605|-66|-67|145|144
eid_105|8606|-66|-67|146|145
eid_105|8607|-66|-67|147|146
eid_105|8608|-66|-67|148|147
eid_105|8609|-66|-67|149|148
eid_105|8610|-66|-67|150|149
eid_105|8961|-65|-66|141|140
eid_105|8962|-65|-66|142|141
eid_105|8963|-65|-66|143|142
eid_105|8964|-65|-66|144|143
eid_105|8965|-65|-66|145|144
eid_105|8966|-65|-66|146|145
eid_105|8967|-65|-66|147|146
eid_105|8968|-65|-66|148|147
eid_105|8969|-65|-66|149|148
eid_105|8970|-65|-66|150|149
eid_105|9321|-64|-65|141|140
eid_105|9322|-64|-65|142|141
eid_105|9323|-64|-65|143|142
eid_105|9324|-64|-65|144|143
eid_105|9325|-64|-65|145|144
eid_105|9326|-64|-65|146|145
eid_105|9327|-64|-65|147|146
eid_105|9328|-64|-65|148|147
